"i","j","recID","eqid","region","SOF","magBin","mag","rake","ZTOR","Rrup","RJB","RX","RY","FLen","VS30","rockPGA","lnY","intra.Resid","Median","eventTerm","srcSiteA","z1","dip","Z1_1D","Z1_Ref","iregion.i.","epsilon_within","Station.Name","Station.Sequence.Number","Station.ID..No.","Hypocenter.Latitude..deg.","Hypocenter.Longitude..deg.","Hypocenter.Depth..km.","Fault.Rupture.Width..km.","Station.Latitude","Station.Longitude","PGA..g.","T0.200S","STATID","VS30_gmean","Z1_mean","Lat_stat","Lon_stat","X_stat","Y_stat","Basin_ID","D_basin","X_eq","Y_eq"
198,53,14752,1095,1,0,4,3.84,-1,7.95,96.4,96.07,-29.31,91.94,1.2,346,0.0004,-11.5129,0.0373,-11.5471,0.4453,-999,0.32,90,0,0.4186,1,0.0499,"Palm Spgs City Hall",100386,"PLC",34.2268,-117.4407,8.593,1,33.8244,-116.512,0.00064419,0.001935,"S664",346,0.32,33.824,-116.512,1100.87649747387,3761.62790723789,7,2.55699461828903,1012.3178773556,3801.30981746118
198,55,14754,1095,1,0,4,3.84,-1,7.95,50.82,50.19,44.96,22.75,1.2,699,0.0011,-11.2506,-0.324,-11.2588,0.4453,-999,-999,90,0,0.074,1,-0.4332,"Pleasants Peak",100431,"PLS",34.2268,-117.4407,8.593,1,33.7953,-117.6091,0.001075,0.0029637,"S749",699,-999,33.795,-117.609,999.322530124734,3752.51570936871,9,5.2119907348713,1012.3178773556,3801.30981746118
198,64,14764,1095,1,0,4,3.84,-1,7.95,55.18,54.6,54.03,7.95,1.2,440.7,0.001,-10.68,0.5382,-10.9326,0.4453,-999,-999,90,0,0.3185,1,0.7197,"Serrano",3090,"srn",34.2268,-117.4407,8.593,1,33.829,-117.789,0.0026281,0.0072772,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,1012.3178773556,3801.30981746118
198,68,14769,1095,1,0,4,3.84,-1,7.95,28.53,27.4,3.2,-27.63,1.2,586,0.0028,-10.0543,-0.2714,-10.3237,0.4453,-999,-999,90,0,0.1551,1,-0.3629,"Table Mountain 2",100395,"TA2",34.2268,-117.4407,8.593,1,34.382,-117.6782,0.0029672,0.0067849,"S972",586,-999,34.382,-117.678,989.520808125071,3817.37333551221,9,25.4043022937128,1012.3178773556,3801.30981746118
198,71,14772,1095,1,0,4,3.84,-1,7.95,68.51,68.04,23.57,-64.19,1.2,405,0.0007,-12.4292,-0.711,-11.1501,0.4453,-999,-999,90,0,0.3597,1,-0.9509,"Vincent Substation",100283,"VCS",34.2268,-117.4407,8.593,1,34.4836,-118.1178,0.00056363,0.0011044,"S975",405,-999,34.484,-118.118,948.465105379015,3826.656124892,9,30.9150932511,1012.3178773556,3801.30981746118
198,72,14773,1095,1,0,4,3.84,-1,7.95,53.31,52.72,50.29,-16.04,1.2,342.6,0.0011,-10.4833,0.2752,-10.7135,0.4453,-999,0.32,90,0,0.4215,1,0.368,"Walnut",100377,"WLT",34.2268,-117.4407,8.593,1,34.0095,-117.9508,0.0025121,0.0068702,"S1136",342.6,0.32,34.01,-117.951,966.436978785828,3774.77790291332,9,2.15927676966334,1012.3178773556,3801.30981746118
211,16,15261,1110,1,0,4,3.86,6,13.46,18.58,12.8,-4.93,-12.35,1.1,267.9,0.0041,-9.028,0.6901,-9.0406,-0.1084,-999,0.32,74,0,0.4714,1,0.9229,"Colton, Grape St. and W. Mill",3050,"clt",34.1976,-117.3882,14.177,1.1,34.093,-117.317,0.016509,0.040282,"S646",267.901290277526,0.32,34.093,-117.317,1024.56162765688,3787.07870937347,6,2.13770696813022,1017.34089728142,3798.33278049225
211,38,15284,1110,1,0,4,3.86,6,13.46,23.07,18.48,16.15,9.87,1.1,365,0.003,-10.3498,-0.1659,-9.4983,-0.1084,-999,-999,74,0,0.4012,1,-0.2218,"Lugo",100118,"LUG",34.1976,-117.3882,14.177,1.1,34.3656,-117.3668,0.0044853,0.006455,"S1122",365,-999,34.366,-117.367,1018.25835210308,3817.14692220481,9,17.1761975235289,1017.34089728142,3798.33278049225
211,40,15286,1110,1,0,4,3.86,6,13.46,29.76,26.54,-26.54,-1.93,1.1,335.4,0.0021,-9.9869,0.5913,-9.8176,-0.1084,-999,0.32,74,0,0.4275,1,0.7908,"Mira Loma, I-15 and Riverside",3067,"mls",34.1976,-117.3882,14.177,1.1,34.005,-117.562,0.0065684,0.0082576,"S899",335.400612218077,0.32,34.005,-117.562,1002.44229427829,3776.06933549698,5,4.83636527760379,1017.34089728142,3798.33278049225
211,57,15303,1110,1,0,4,3.86,6,13.46,19.76,14.22,11.91,-8.74,1.1,393,0.0038,-10.4143,0.1529,-9.3722,-0.1084,-999,-999,74,0,0.3728,1,0.2045,"Strawberry Peak",3084,"sbpx",34.1976,-117.3882,14.177,1.1,34.232,-117.235,0.00728,0.0093607,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,1017.34089728142,3798.33278049225
213,1,15344,1112,1,0,4,3.87,10,17.8,42.89,38.88,11.58,37.62,0.9,356,0.0009,-11.3306,0.2558,-10.2241,-0.6718,-999,-999,60,0,0.4096,1,0.3421,"Big Bear Solar Observatory",100543,"BBR",33.928,-116.7858,18.501,1,34.2623,-116.9208,0.0019484,0.0017525,"S639",356,-999,34.262,-116.921,1060.03990091627,3807.97012276097,9,24.8888191575653,1074.77871094135,3771.61125160631
213,7,15352,1112,1,0,4,3.87,10,17.8,81.29,79.12,43.53,-66.71,0.9,370,0.0003,-10.8711,1.4429,-11.4651,-0.6718,-999,0.1,60,0,0.3964,1,1.9295,"Cactus City, Airway beacon",3052,"ctc",33.928,-116.7858,18.501,1,33.655,-115.99,0.0022517,0.0052958,"S647",370,0.1,33.655,-115.99,1150.59271925333,3746.02699384787,9,7.25501120943978,1074.77871094135,3771.61125160631
213,20,15366,1112,1,0,4,3.87,10,17.8,27.57,21.05,-21.04,-1.17,0.9,244,0.0017,-10.5966,-0.6808,-9.2819,-0.6718,-999,-999,60,0,0.4817,1,-0.9104,"Mt. San Jacinto Campus",3070,"msj",33.928,-116.7858,18.501,1,33.808,-116.968,0.0017192,0.0020807,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1074.77871094135,3771.61125160631
214,3,15383,1113,1,0,4,3.99,-3,14.31,31.43,27.69,17.74,-22.19,1.2,341,0.0031,-10.7245,-0.823,-9.4544,0.0122,-999,-999,63,0,0.4229,1,-1.1006,"Beaumont, I-10 at 79",3039,"bbs",34.0514,-117.2429,14.998,1,33.921,-116.981,0.0024415,0.0060992,"S640",341,-999,33.921,-116.981,1056.74404639851,3769.75201224916,9,19.5231577374379,1031.67089331244,3782.84193772948
214,13,15393,1113,1,0,4,3.99,-3,14.31,16.15,7.5,-4.36,6.7,1.2,267.9,0.0077,-9.2722,0.2714,-8.4877,0.0122,-999,0.32,63,0,0.4714,1,0.3629,"Colton, Grape St. and W. Mill",3050,"clt",34.0514,-117.2429,14.998,1,34.093,-117.317,0.019854,0.030128,"S646",267.901290277526,0.32,34.093,-117.317,1024.56162765688,3787.07870937347,6,2.13770696813022,1031.67089331244,3782.84193772948
214,37,15422,1113,1,0,4,3.99,-3,14.31,39.44,36.57,14.39,-34.36,1.2,244,0.0022,-9.9443,0.0077,-9.4367,0.0122,-999,-999,63,0,0.4817,1,0.0103,"Mt. San Jacinto Campus",3070,"msj",34.0514,-117.2429,14.998,1,33.808,-116.968,0.0046025,0.012341,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1031.67089331244,3782.84193772948
214,42,15428,1113,1,0,4,3.99,-3,14.31,39.26,36.56,-30.84,20.16,1.2,388.7,0.0022,-10.5197,-0.1825,-9.913,0.0122,-999,0.32,63,0,0.3773,1,-0.2441,"Padua",100426,"PDU",34.0514,-117.2429,14.998,1,34.1207,-117.6381,0.0031256,0.007266,"S958",388.699629620277,0.32,34.121,-117.638,994.735242042325,3788.58077337056,5,3.71436792948151,1031.67089331244,3782.84193772948
214,43,15429,1113,1,0,4,3.99,-3,14.31,25.22,20.77,-3.93,-20.96,1.2,418,0.0042,-10.7245,0.0645,-9.3616,0.0122,-999,-999,63,0,0.345,1,0.0862,"Lake Perris, Lake Perris Drive",3077,"per",34.0514,-117.2429,14.998,1,33.862,-117.205,0.0069427,0.0072667,"S906",417.999729726584,-999,33.862,-117.205,1036.36822307024,3761.99969347023,9,19.5457552652681,1031.67089331244,3782.84193772948
214,52,15438,1113,1,0,4,3.99,-3,14.31,18.1,11.08,-9.98,-5.36,1.2,360,0.0066,-10.3815,0.1437,-8.8572,0.0122,-999,0.32,63,0,0.4059,1,0.1922,"Riverside Surface",100545,"RSS",34.0514,-117.2429,14.998,1,33.9733,-117.3267,0.012922,0.013206,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,1031.67089331244,3782.84193772948
214,53,15439,1113,1,0,4,3.99,-3,14.31,19.61,13.41,-13.37,-1.35,1.2,355.9,0.0059,-10.5197,0.6793,-8.9487,0.0122,-999,0.32,63,0,0.4097,1,0.9084,"Riverside",100129,"RVR",34.0514,-117.2429,14.998,1,33.9935,-117.3755,0.016227,0.0077255,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,1031.67089331244,3782.84193772948
214,54,15440,1113,1,0,4,3.99,-3,14.31,24.3,19.45,8.23,18.42,1.2,393,0.0044,-10.6375,-0.8835,-9.2552,0.0122,-999,-999,63,0,0.3728,1,-1.1815,"Strawberry Peak",3084,"sbpx",34.0514,-117.2429,14.998,1,34.232,-117.235,0.0029232,0.008552,"S910",393,-999,34.232,-117.235,1031.26454288433,3802.94593950725,9,7.69600517103545,1031.67089331244,3782.84193772948
218,10,15563,1118,1,0,4,4.06,9,9.16,108.52,108.14,-97.25,-47.52,1.5,370,0.0003,-12.2061,-0.0942,-11.4018,-0.2042,-999,0.1,71,0,0.3964,1,-0.126,"Cactus City, Airway beacon",3052,"ctc",32.6823,-116.088,9.762,0.8,33.655,-115.99,0.00041035,0.0011999,"S647",370,0.1,33.655,-115.99,1150.59271925333,3746.02699384787,9,7.25501120943978,1148.65355056553,3637.25753320276
218,16,15573,1118,1,0,4,4.06,9,9.16,54.85,54.08,-54,-2.5,1.5,238,0.0009,-10.3815,0.8765,-9.4479,-0.2042,-999,1.16,71,0,0.4839,1,1.1721,"Elmore'S Ranch",100167,"ERR",32.6823,-116.088,9.762,0.8,33.1168,-115.8227,0.0046247,0.012967,"S653",238,1.16,33.117,-115.823,1170.26886745034,3687.26636023607,8,7.49579063192275,1148.65355056553,3637.25753320276
218,29,15597,1118,1,0,4,4.06,9,9.16,70.96,70.37,-69.94,7.52,1.5,309,0.0006,-11.4176,-0.4295,-10.2054,-0.2042,-999,0.66,71,0,0.4474,1,-0.5744,"Rock Hill",3082,"rxh",32.6823,-116.088,9.762,0.8,33.183,-115.623,0.00068214,0.001905,"S908",309,0.66,33.183,-115.623,1188.46844432868,3695.91382543554,8,19.2867941792968,1148.65355056553,3637.25753320276
218,30,15598,1118,1,0,4,4.06,9,9.16,67.37,66.75,-61.71,-25.78,1.5,253,0.0006,-10.771,0.5316,-9.7191,-0.2042,-999,1.46,71,0,0.4781,1,0.7109,"Salton City #2",100341,"SAL",32.6823,-116.088,9.762,0.8,33.2801,-115.9859,0.0022785,0.0076818,"S1210",253,1.46,33.28,-115.986,1153.79394871721,3704.35414082659,8,0.729425726595153,1148.65355056553,3637.25753320276
218,32,15600,1118,1,0,4,4.06,9,9.16,80.16,79.54,35.98,-71.53,1.5,827,0.0005,-12.7169,0.5866,-11.3751,-0.2042,-999,0.014,71,0,0.0298,1,0.7845,"San Diego Road Dept",3086,"sdr",32.6823,-116.088,9.762,0.8,32.736,-116.942,0.00094586,0.00069497,"S668",827,0.014,32.736,-116.942,1068.0343694734,3638.29663032404,9,90.5039038551823,1148.65355056553,3637.25753320276
218,36,15606,1118,1,0,4,4.06,9,9.16,40.49,39.44,-38.75,7.78,1.5,503,0.0015,-11.1075,0.2411,-9.7718,-0.2042,-999,1.28,71,0,0.244,1,0.3224,"Sam W. Stewart",100400,"SWS",32.6823,-116.088,9.762,0.8,32.9451,-115.7999,0.0028261,0.0074508,"S670",503,1.28,32.945,-115.8,1173.73876660991,3668.28532503884,8,14.4944180197207,1148.65355056553,3637.25753320276
218,37,15609,1118,1,0,4,4.06,9,9.16,35.06,33.84,-24.34,24.2,1.5,242,0.0018,-10.4143,0.1216,-8.9758,-0.2042,-999,0.78,71,0,0.4824,1,0.1627,"Westside Elementary School",100135,"WES",32.6823,-116.088,9.762,0.8,32.759,-115.7316,0.0043976,0.0094707,"S976",242,0.78,32.759,-115.732,1181.54712574088,3648.03751872895,8,10.3709838545712,1148.65355056553,3637.25753320276
219,3,15612,1119,1,0,4,3.87,5,8.07,28.58,27.41,-2.18,27.7,0.9,796,0.0018,-11.0429,-0.2013,-10.5298,-0.0711,-999,0.02,89,0,0.0372,1,-0.2692,"Belle Mountain Joshua Tree",100091,"BEL",33.7513,-116.0218,8.756,0.8,34.0006,-115.9982,0.0016829,0.0041539,"S642",796,0.02,34.001,-115.998,1147.21820191963,3784.44836783776,9,33.363213660934,1146.90846329539,3756.53352507052
219,4,15613,1119,1,0,4,3.87,5,8.07,49.43,48.77,-38.97,29.67,0.9,524,0.0008,-12.2061,-0.6779,-10.8604,-0.0711,-999,-999,89,0,0.2197,1,-0.9065,"Black Rock Canyon Campground 2",3042,"bla2",33.7513,-116.0218,8.756,0.8,34.069,-116.39,0.00055119,0.0010555,"S643",524,-999,34.069,-116.39,1110.43195134824,3789.58438518104,9,14.6795900429487,1146.90846329539,3756.53352507052
219,6,15615,1119,1,0,4,3.87,5,8.07,116.09,115.81,-101.43,-56,0.9,652.2,0.0002,-13.1224,0.8764,-12.2658,-0.0711,-999,-999,89,0,0.1018,1,1.1719,"Capra Ranch",100162,"CAP",33.7513,-116.0218,8.756,0.8,33.3882,-117.195,0.00050795,0.0013605,"S645",652.2,-999,33.388,-117.195,1040.25957786854,3709.3943042129,9,58.3993094330966,1146.90846329539,3756.53352507052
219,7,15616,1119,1,0,4,3.87,5,8.07,195.91,195.75,-192.3,35.4,0.9,927,0,-13.8155,-0.4971,-13.2543,-0.0711,-999,0.011,89,0,0.0147,1,-0.6647,"Chilao Flat Rngr Sta",100096,"CHF",33.7513,-116.0218,8.756,0.8,34.3334,-118.0259,0.000031553,0.000077028,"S1117",927,0.011,34.333,-118.026,957.748510052741,3810.30243602275,9,17.6526582903106,1146.90846329539,3756.53352507052
219,8,15619,1119,1,0,4,3.87,5,8.07,92.31,91.96,-88.62,-24.51,0.9,576,0.0003,-13.1224,0.2108,-11.8169,-0.0711,-999,-999,89,0,0.1647,1,0.282,"Domenigoni Reservoir",3053,"dgr",33.7513,-116.0218,8.756,0.8,33.65,-117.009,0.00039252,0.00065338,"S649",576.001066630619,-999,33.65,-117.009,1055.90775924286,3739.48987776095,9,45.0612344625958,1146.90846329539,3756.53352507052
219,9,15620,1119,1,0,4,3.87,5,8.07,60.36,59.81,-52.6,-28.76,0.9,361,0.0005,-10.7245,1.3769,-11.4357,-0.0711,-999,0.02,89,0,0.405,1,1.8413,"Anza, Mitchell Rd.",3054,"dnr",33.7513,-116.0218,8.756,0.8,33.567,-116.631,0.0038773,0.011939,"S650",361,0.02,33.567,-116.631,1091.60678598575,3732.37333091595,9,25.2848917623737,1146.90846329539,3756.53352507052
219,12,15623,1119,1,0,4,3.87,5,8.07,73.03,72.58,29.38,-66.71,0.9,238,0.0004,-11.4176,0.1716,-10.3968,-0.0711,-999,1.16,89,0,0.4839,1,0.2295,"Elmore'S Ranch",100167,"ERR",33.7513,-116.0218,8.756,0.8,33.1168,-115.8227,0.0010011,0.0025708,"S653",238,1.16,33.117,-115.823,1170.26886745034,3687.26636023607,8,7.49579063192275,1146.90846329539,3756.53352507052
219,13,15624,1119,1,0,4,3.87,5,8.07,135.67,135.42,122.17,-58.44,0.9,743,0.0001,-13.1224,-0.2549,-12.6199,-0.0711,-999,-999,89,0,0.0543,1,-0.3409,"Glamis, Black Mountain Rd",3061,"gla",33.7513,-116.0218,8.756,0.8,33.051,-114.827,0.00010901,0.0003881,"S895",743,-999,33.051,-114.827,1264.10168538794,3686.78618390395,9,7.83433024202837,1146.90846329539,3756.53352507052
219,15,15626,1119,1,0,4,3.87,5,8.07,92.78,92.42,72.62,57.38,0.9,981,0.0003,-12.4292,0.1761,-12.1362,-0.0711,-999,0.007,89,0,0.0101,1,0.2355,"Iron Mountain Pumping Station",100168,"IRM",33.7513,-116.0218,8.756,0.8,34.1574,-115.1451,0.00031788,0.00076913,"S941",981,0.007,34.157,-115.145,1224.8970743404,3807.56814080528,9,91.671350338571,1146.90846329539,3756.53352507052
219,16,15627,1119,1,0,4,3.87,5,8.07,91.2,90.84,-41.3,-81.22,0.9,655.7,0.0003,-12.2061,1.0937,-11.9228,-0.0711,-999,-999,89,0,0.0994,1,1.4626,"Julian Camp Stevens",100169,"JCS",33.7513,-116.0218,8.756,0.8,33.0859,-116.5959,0.0010376,0.002974,"S656",655.699423063979,-999,33.086,-116.596,1098.15982979347,3679.11571322967,9,49.3115610569305,1146.90846329539,3756.53352507052
219,17,15628,1119,1,0,4,3.87,5,8.07,87.55,87.18,-64.33,59.07,0.9,388,0.0003,-11.7361,-0.0701,-11.3662,-0.0711,-999,-999,89,0,0.3781,1,-0.0937,"Johnson Valley",100112,"JVA",33.7513,-116.0218,8.756,0.8,34.3662,-116.6127,0.00044575,0.001045,"S657",388,-999,34.366,-116.613,1087.72775238497,3821.275614443,9,41.0100138678883,1146.90846329539,3756.53352507052
219,19,15632,1119,1,0,4,3.87,5,8.07,141.68,141.45,-132.84,48.42,0.9,365,0.0001,-12.7169,-0.7429,-12.0095,-0.0711,-999,-999,89,0,0.4012,1,-0.9935,"Lugo",100118,"LUG",33.7513,-116.0218,8.756,0.8,34.3656,-117.3668,0.000086355,0.00028826,"S1122",365,-999,34.366,-117.367,1018.25835210308,3817.14692220481,9,17.1761975235289,1146.90846329539,3756.53352507052
219,20,15633,1119,1,0,4,3.87,5,8.07,53.11,52.5,-9.98,51.88,0.9,1188,0.0007,-12.7169,-0.1484,-11.3599,-0.0711,-999,0.002,89,0,0.0027,1,-0.1985,"Marine Combat Center 29palms",100119,"MCT",33.7513,-116.0218,8.756,0.8,34.2265,-116.0407,0.00053778,0.0005468,"S660",1188,0.002,34.226,-116.041,1141.52364088557,3809.19223261304,9,48.9403729318018,1146.90846329539,3756.53352507052
219,21,15634,1119,1,0,4,3.87,5,8.07,33.9,32.92,-32.87,1.74,0.9,338.3,0.0014,-10.3498,-0.0477,-9.6167,-0.0711,-999,1.58,89,0,0.4251,1,-0.0638,"Mirage",3066,"mge",33.7513,-116.0218,8.756,0.8,33.818,-116.369,0.0024101,0.0096896,"S661",338.299090883439,1.58,33.818,-116.369,1114.18569295765,3761.81011460751,7,1.04135065428198,1146.90846329539,3756.53352507052
219,22,15636,1119,1,0,4,3.87,5,8.07,88.07,87.7,-87.45,-5.22,0.9,244,0.0003,-10.9823,0.3143,-10.934,-0.0711,-999,-999,89,0,0.4817,1,0.4203,"Mt. San Jacinto Campus",3070,"msj",33.7513,-116.0218,8.756,0.8,33.808,-116.968,0.00081541,0.0030082,"S662",244,-999,33.808,-116.968,1058.68750933905,3757.26755960868,9,30.9248854311953,1146.90846329539,3756.53352507052
219,24,15638,1119,1,0,4,3.87,5,8.07,195.25,195.08,-193.59,22.01,0.9,760,0,-13.1224,0.2387,-13.2002,-0.0711,-999,-999,89,0,0.0481,1,0.3192,"Mount Wilson Obsv",100121,"MWC",33.7513,-116.0218,8.756,0.8,34.2236,-118.0583,0.000074001,0.00029331,"S952",760,-999,34.224,-118.058,955.390353570836,3798.05542721992,9,5.68578595368874,1146.90846329539,3756.53352507052
219,27,15642,1119,1,0,4,3.87,5,8.07,183.97,183.78,160.87,88.71,0.9,1312,0.0001,-13.8155,0.0409,-13.1553,-0.0711,-999,0.001,89,0,0.0013,1,0.0547,"Parker Dam",100461,"PDM",33.7513,-116.0218,8.756,0.8,34.3034,-114.1415,0.000054517,0.00013171,"S956",1312,0.001,34.303,-114.141,1316.38235954165,3831.49201712869,9,158.962941873243,1146.90846329539,3756.53352507052
219,28,15643,1119,1,0,4,3.87,5,8.07,154.94,154.73,-153.67,16.55,0.9,388.7,0.0001,-12.7169,0.2241,-12.2446,-0.0711,-999,0.32,89,0,0.3773,1,0.2997,"Padua",100426,"PDU",33.7513,-116.0218,8.756,0.8,34.1207,-117.6381,0.00018029,0.00047319,"S958",388.699629620277,0.32,34.121,-117.638,994.735242042325,3788.58077337056,5,3.71436792948151,1146.90846329539,3756.53352507052
219,29,15644,1119,1,0,4,3.87,5,8.07,46.74,46.04,-46.03,1.28,0.9,346,0.0008,-10.68,0.2251,-10.4559,-0.0711,-999,0.32,89,0,0.4186,1,0.301,"Palm Spgs City Hall",100386,"PLC",33.7513,-116.0218,8.756,0.8,33.8244,-116.512,0.0018864,0.0045846,"S664",346,0.32,33.824,-116.512,1100.87649747387,3761.62790723789,7,2.55699461828903,1146.90846329539,3756.53352507052
219,30,15645,1119,1,0,4,3.87,5,8.07,89.75,89.38,-70.35,-55.38,0.9,465,0.0003,-12.7169,0.2565,-11.5735,-0.0711,-999,-999,89,0,0.2894,1,0.343,"Palomar",3079,"plm",33.7513,-116.0218,8.756,0.8,33.354,-116.863,0.00054984,0.00075642,"S665",465,-999,33.354,-116.863,1071.42711591673,3707.39740066144,9,56.2708001907698,1146.90846329539,3756.53352507052
219,32,15647,1119,1,0,4,3.87,5,8.07,123.32,123.06,-122.92,1.03,0.9,360,0.0001,-12.4292,0.6057,-11.8479,-0.0711,-999,0.32,89,0,0.4059,1,0.81,"Riverside Surface",100545,"RSS",33.7513,-116.0218,8.756,0.8,33.9733,-117.3267,0.0004585,0.0018039,"S750",360,0.32,33.973,-117.327,1024.37858072313,3773.69727718357,9,7.98405665616924,1146.90846329539,3756.53352507052
219,33,15648,1119,1,0,4,3.87,5,8.07,128.16,127.91,-127.69,4.35,0.9,355.9,0.0001,-13.1224,-0.0486,-11.8961,-0.0711,-999,0.32,89,0,0.4097,1,-0.0649,"Riverside",100129,"RVR",33.7513,-116.0218,8.756,0.8,33.9935,-117.3755,0.00018136,0.00045127,"S667",355.898441496167,0.32,33.994,-117.376,1019.71540295994,3775.77930111251,9,4.82458039395905,1146.90846329539,3756.53352507052
219,35,15650,1119,1,0,4,3.87,5,8.07,72.71,72.26,-72.25,-4.04,0.9,499,0.0004,-11.2506,1.069,-11.3441,-0.0711,-999,-999,89,0,0.2487,1,1.4296,"Banning, Hwy 243, San Jacinto",3088,"slr",33.7513,-116.0218,8.756,0.8,33.834,-116.797,0.0017506,0.0047614,"S912",499,-999,33.834,-116.797,1074.37416336131,3761.10269682432,9,17.8431740879781,1146.90846329539,3756.53352507052
219,36,15652,1119,1,0,4,3.87,5,8.07,163.82,163.62,-162.92,-12.71,0.9,440.7,0.0001,-12.7169,-0.169,-12.409,-0.0711,-999,-999,89,0,0.3185,1,-0.226,"Serrano",3090,"srn",33.7513,-116.0218,8.756,0.8,33.829,-117.789,0.000098376,0.00027801,"S914",440.699411745076,-999,33.829,-117.789,982.441124211151,3755.43004833362,9,2.83986398846316,1146.90846329539,3756.53352507052
219,37,15653,1119,1,0,4,3.87,5,8.07,74.25,73.8,47.35,-56.92,0.9,191.1,0.0004,-11.3306,-1.2906,-10.3501,-0.0711,-999,0.68,89,0,0.4964,1,-1.7259,"Salton Sea Wildlife Refuge",218,5062,33.7513,-116.0218,8.756,0.8,33.1774,-115.616,0.00025239,0.00089148,"S112",191.112306800659,0.68,33.177,-115.616,1189.17051730094,3695.29284182443,8,19.6217096387128,1146.90846329539,3756.53352507052
219,38,15654,1119,1,0,4,3.87,5,8.07,162.14,161.94,-158.52,-32.37,0.9,302.1,0.0001,-12.7169,-0.5827,-12.0345,-0.0711,-999,-999,89,0,0.452,1,-0.7792,"Santiago",3091,"stg",33.7513,-116.0218,8.756,0.8,33.664,-117.769,0.000079116,0.00025621,"S915",302.099799996756,-999,33.664,-117.769,985.226655481302,3737.20086769199,9,0.357120017209347,1146.90846329539,3756.53352507052
219,39,15655,1119,1,0,4,3.87,5,8.07,19.82,18.1,-10.98,-14.81,0.9,217.8,0.003,-10.0778,0.3927,-8.3211,-0.0711,-999,2.88,89,0,0.4902,1,0.5251,"Thermal Airport",100084,"THX",33.7513,-116.0218,8.756,0.8,33.635,-116.164,0.009562,0.017804,"S671",217.801666520015,2.88,33.635,-116.164,1134.56160603264,3742.71471486844,8,7.10762835480482,1146.90846329539,3756.53352507052
220,21,15679,1120,1,1,4,3.59,34,8.39,28.07,26.76,13.3,23.72,1,750.3,0.0009,-10.9823,-0.1015,-11.2513,-0.1423,-999,-999,83,0,0.0516,1,-0.1358,"Saddle Peak Fire Camp 8",100422,"SPF",34.2904,-118.7412,8.884,0.6,34.0593,-118.6461,0.0010605,0.0028703,"S971",750.29874995939,-999,34.059,-118.646,901.949454511222,3777.26093313911,9,12.1504624758787,892.080333444243,3802.5742558076
220,23,15681,1120,1,1,4,3.59,34,8.39,18.57,16.5,16.05,4.54,1,383.1,0.0017,-10.2892,0.8822,-10.1295,-0.1423,-999,0.32,83,0,0.3832,1,1.1797,"Thousand Oaks Ventura",100280,"TOV",34.2904,-118.7412,8.884,0.6,34.1561,-118.8204,0.0067517,0.010821,"S1207",383.1,0.32,34.156,-118.82,885.434119029878,3787.35530259087,9,16.0849808417311,892.080333444243,3802.5742558076
220,25,15683,1120,1,1,4,3.59,34,8.39,17.39,15.22,4.24,15.12,1,383.7,0.0018,-9.3047,1.0639,-10.3238,-0.1423,-999,0.1,83,0,0.3825,1,1.4227,"West Side Station",100434,"WSS",34.2904,-118.7412,8.884,0.6,34.1717,-118.6497,0.0091353,0.031524,"S978",383.699615379796,0.1,34.172,-118.65,901.044781049462,3789.78811561708,9,0.5590828723965,892.080333444243,3802.5742558076
228,4,15926,1128,1,0,4,3.64,22,1.65,163.93,163.92,-32.89,-160.74,0.8,511,0,-13.1224,0.6964,-13.2621,-0.1545,-999,-999,71,0,0.2346,1,0.9313,"Barrett",100542,"BAR",33.8726,-117.7125,2.161,0.9,32.6801,-116.6722,0.000086273,0.00025631,"S638",511,-999,32.68,-116.672,1093.76613845532,3633.56102497267,9,65.9242709364934,989.281595750967,3760.63472006678
228,5,15927,1128,1,0,4,3.64,22,1.65,84.73,84.69,81.33,-24.59,0.8,356,0.0001,-12.2061,-0.7109,-11.9496,-0.1545,-999,-999,71,0,0.4096,1,-0.9506,"Big Bear Solar Observatory",100543,"BBR",33.8726,-117.7125,2.161,0.9,34.2623,-116.9208,0.00010354,0.00018454,"S639",356,-999,34.262,-116.921,1060.03990091627,3807.97012276097,9,24.8888191575653,989.281595750967,3760.63472006678
228,7,15929,1128,1,0,4,3.64,22,1.65,53.03,52.99,3.63,-53.21,0.8,399.9,0.0003,-11.5129,-0.2641,-11.4106,-0.1545,-999,-999,71,0,0.3653,1,-0.3531,"Bear Creek Country Club",100161,"BCC",33.8726,-117.7125,2.161,0.9,33.5751,-117.2612,0.00033997,0.00098549,"S641",399.9,-999,33.575,-117.261,1032.95713434719,3729.82552084101,9,38.1038549497581,989.281595750967,3760.63472006678
